Year,Number,Date,Title,Start_Page,End_Page,Role,Contribution_type,Contribution_type_choice,Notes
6,23,1936-08-01,"""'Mi amante, mi única amante'""",98,103,Author,Essay,ES,
6,23,1936-08-01,"""'Epigramas americanos'""",104,119,Author,Fiction,FI,
6,23,1936-08-01,"""Benjamin Cremieux""",137,139,Author,Poetry,PO,
6,23,1936-08-01,"""Notas""",145,145,Author,Announcement,AN,Short bio/announcement on this author
6,23,1936-08-01,"""Escritores participantes en el congreso internacional""",146,149,Author,Announcement,AN,"Mini bios and information about a list of writers: Afranio Peixoto, Claudio de Souza, Alcides Arguedas, Lucien-Paul Thomas, Mariano Latorre, Raoul Auernheimer, Stefan Zweig, Svetoslav Minoff, Kalidas Nag"
6,23,1936-08-01,"""El Bosque Petrificado"" (notas)",151,156,Author,Announcement,AN,El congreso internacional de escritores de los P.E.N. Clubs en Buenos Aires
6,24,1936-09-01,"""Notas sobre la inteligencia americana""",147,148,Author,Film Review,RE,"signed ""J. L. B."""
6,24,1936-09-01,"""Rasgos extrinsecos: La arquitectura, el mueble, el vestido, la palabra""",7,15,Author,Essay,ES,
6,24,1936-09-01,"""Tren y automovil""",88,103,Author,Essay,ES,
6,24,1936-09-01,"""Filosofía y originalidad"" (notas)",104,123,Author,Essay,ES,
6,24,1936-09-01,"""Carta abierta a la Comisión Organizadora de la exposición de 'Un siglo de arte en la Argentina'"" (notas)",124,130,Author,Essay,ES,
6,24,1936-09-01,"""Resurrección de Jorge Federico Händel""",131,147,Author,Letter,LE,
6,24,1936-09-01," ""El porvenir de la poesía""",16,39,Author,Essay,ES,
6,24,1936-09-01,"""Marcel Proust""",80,87,Author,Essay,ES,
6,24,1936-09-01,"""Lawrence y la Odisea"" (notas)",40,79,Author,Essay,ES,
6,25,1936-10-01,"""De Kierkegaard a Heidegger""",79,81,Author,Book Review,RE,
6,25,1936-10-01,"""Carta abierta"" (notas)",50,59,Author,Essay,ES,
6,25,1936-10-01," ""El Talleyrand del conde de Saint Aulaire"" (notas)",100,102,Author,Letter,LE,
6,25,1936-10-01,"""P. L. Landsberg, 'Essai sur l'expérience de la mort'"" (notas)",81,85,Author,Book Review,RE,
6,25,1936-10-01,"""Salón de Pintores Argentinos en 'Amigos del Arte'"" (notas)",76,78,Author,Book Review,RE,"The title also includes the Spanish translation of the title of the work (""Ensayo sobre la experiencia de la muerte"") and it's publisher's information (Desclée de Brouwer & Cie, Paris, 1936)"
6,25,1936-10-01,"""Ajuste de una estética"" (notas)",90,100,Author,Essay,ES,
6,25,1936-10-01,"""Recado sobre Teresa de la Parra""",86,90,Author,Essay,ES,
6,25,1936-10-01,"""Marcel Proust (II - Formación histórica de la metáfora proustiana)""",65,75,Author,Essay,ES,
6,25,1936-10-01,"""Búsqueda en la poesía contemporánea""",25,49,Author,Essay,ES,
6,25,1936-10-01,"""En la muerte de Federico García Lorca""",7,23,Author,Essay,ES,"""Conferencia pronunciada en 'SUR' el día 23 de setiembre del año en curso"""
6,25,1936-10-01,"""A propósito de Igor Strawinsky""",24,24,Author,Poetry,PO,
6,25,1936-10-01,"""Wells, previsor (cine)"" (notas)",60,64,Author,Essay,ES,
6,26,1936-11-01,"""Diario de un privilegiado bajo el fascismo""",125,126,Author,Film Review,RE,
6,26,1936-11-01,"""Culto a Mallarmé""",7,42,Author,Diary,OT,"Similar to the synthetic bio intros in anthologies (of JLB and ABC), we have a short (italicized) snipit about the diary in question immediately below the title"
6,26,1936-11-01,"""La idea y la ciudad""",43,52,Author,Fiction,FI,
6,26,1936-11-01,"""Una opinión de Santayana sobre el testimonio filosóficos de Proust"" (notas)",57,73,Author,Essay,ES,
6,26,1936-11-01,"""Palabras pronunciadas en el acto inaugural del Primer Congreso Gremial de Escritores"" (notas)",121,124,Author,Essay,ES,
6,26,1936-11-01,"""Pérdida y recuperación del sujeto en Husserl"" (notas)",140,141,Author,Essay,ES,"""Los escritores de la América española observarán con atención e interés este primer Congreso Gremial de hombres de letras que se reune en Buenos Aires. Es señal que se va formando entre nosotros la conciencia de la función social del escritor"" (140) // describe el momento fundamental en que está América (Latina): ""En las naciones de nuestra América apenas ha existido hasta ahora la profesión de escritor. He existido, desde luego, la profesión de periodista, que no lo es exactamente idéntica"" (140)"
6,26,1936-11-01,"""La siesta en el cedro""",117,121,Author,Essay,ES,
6,26,1936-11-01,"""XXVI Salón anual de Artes Plásticas. La escultura. Domingo Pronsato"" (notas)",53,56,Author,Fiction,FI,
6,26,1936-11-01,"""'Giulio Cesare' no tiene influencia strawinskiana (música)"" (notas)",127,137,Author,Essay,ES,
6,26,1936-11-01,"""Marcel Proust (III - La psicología de la metáfora acción sagrada)""",138,140,Author,Essay,ES,
6,26,1936-11-01," ""Consecuencias éticas de la teoría del conocimiento"" ",74,108,Author,Essay,ES,
6,26,1936-11-01,"""Insomnio""",109,116,Author,Essay,ES,synthetic bio below the title (similar to JLB & ABC anthologies)
6,27,1936-12-01,"""Film and Theatre"" (notas)",71,72,Author,Poetry,PO,
6,27,1936-12-01,"""La agudeza disoviativa de Henri Michaux"" (notas)",112,113,Author,Book Review,RE,"signed ""J. L. B.""; review of Allardyce Nicoll's recent publication about secular theatre and film (professor at Yale); JLB notes that it is a ""volumen en octavo mayor"""
6,27,1936-12-01,"""'Einfühlung' e Historia de Arte"" (notas)",114,116,Author,Essay,ES,"""Palabras de presentación del Sr. Henri Michaux en la conferencia que éste pronunciara en la Sociedad Hebraica Argentina el día 6 de noviembre de 1936"""
6,27,1936-12-01,"""Exposición de pintores argentinos en la Galería Moody. Cesáreo Bernaldo."" (notas)",105,111,Author,Essay,ES,
6,27,1936-12-01,"""Conferencia de Jacques Maritain a propósito de la 'Carta sobre la independencia'""",121,125,Author,Essay,ES,
6,27,1936-12-01,"""Marcel Proust (IV y último - la pérdida progresiva del sentido de lo real en Proust)""",7,70,Author,Essay,ES,"""Pronunciada expresamente para 'SUR', el día 6 de octubre de 1936"""
6,27,1936-12-01,"""Prolegómenos a una filosofía de la existencia. La crisis del pensamiento occidental""",88,104,Author,Essay,ES,
6,27,1936-12-01,"""La cuestión de la 'Élite'"" (notas)",73,87,Author,Essay,ES,
6,27,1936-12-01,"""Iasnaia Poliana y Astapovo - Tolstoi filósofo""",117,120,Author,Essay,ES,
7,28,1937-01-30,"""Letras Españolas: Inmortalidad de Unamuno"" (notas)",7,30,Author,Essay,ES,"""Discurso pronunciado en ocasión del vigésimoquinto aniversario de la muerte de Tolstoi"""
7,28,1937-01-30,"""Unamuno o el rescate de la paradoja""",92,93,Author,Essay,ES,Homage to Unamuno (following his death in December 1936)
7,28,1937-01-30,"""Silueta de Macedonio Fernández"" (notas)",55,64,Author,Essay,ES,
7,28,1937-01-30,"""Actualidad de la ontología"" (notas)",75,83,Author,Essay,ES,
7,28,1937-01-30,"""Prolegómenos a una filosofía de la existencia. II. Orden social y orden de la existencia""",83,87,Author,Essay,ES,
7,28,1937-01-30,"""Poemas"" (JJC)",65,74,Author,Essay,ES,
7,28,1937-01-30,"""Alejandro Korn"" (notas)",47,54,Author,Poetry,PO,
7,28,1937-01-30,"""La máscara de la sangre - tiempo y drama""",87,92,Author,Essay,ES,
7,28,1937-01-30,"""Divergencias (cine)"" (notas)",31,46,Author,Essay,ES,
7,29,1937-02-27,"""Rapsodia de una noche ventosa""",95,96,Author,Essay,ES,"subtitled ""Sobre una crónica cinematográfica de Borges""; seems that Victoria Ocampo is doing some damage control here after some harsh critiques that Borges wrote about three films in an earlier issue of Sur..."
7,29,1937-02-27,"""La fácil nostalgia"" (notas)",43,46,Author,Poetry,PO,
7,29,1937-02-27,"""La música y su sombra"" (notas)",99,101,Author,Essay,ES,
7,29,1937-02-27,"""Sobre la torre de marfil""",97,98,Author,Book Review,RE,publication of Wadim von Struckhof's La música como factor de cultura
7,29,1937-02-27,"""Un capítulo de 'Eyeless in Gaza'"" (1)",58,79,Author,Fiction,FI,
7,29,1937-02-27,"""Letras Francesas. Un enriquecimiento de la crítica contemporánea. A propósito de 'Histoire de la littérature fraçaise' por Albert Thibaudet"" (notas)",47,54,Author,Fiction,FI,"HUGE publicity push. The first few pages of this article are about how the Editorial Sur is about the publish ""Eyeless in Gaza"" -- and reminding readers of how great their publication of ""Contrapunto"" was...it is an entire page and a half long"
7,29,1937-02-27,"""A una música ya otra vez vivida""",89,91,Author,Book Review,RE,
7,29,1937-02-27,"""En torno a una exposición de arte 'Abstracto'"" (notas)",55,57,Author,Poetry,PO,
7,29,1937-02-27,"""Prolegomenos a una filosofía de la existencia. III y último - orden personal y orden existencial""",102,107,Author,Essay,ES,
7,29,1937-02-27,"""Sobre la grandeza""",80,88,Author,Essay,ES,
7,29,1937-02-27,"""Homenaje a Paul Claudel"" (notas)",7,42,Author,Essay,ES,
7,29,1937-02-27,"""Horacio Quiroga"" (notas)",91,94,Author,Essay,ES,
7,29,1937-02-27,"""Literatura individual frente a literatura dirigida""",108,111,Author,Essay,ES,"there is an ""errata"" printed on the bottom half of this page -- for the previous issue -- of a diagram for Attilio Rossi's ""Primera Exposición de dibujos y grabados abstractos"""
7,30,1937-03-30,"""Letras Francesas. Disciplina y deliete de Julien Benda"" (notas)",89,104,Author,Essay,ES,
7,30,1937-03-30,"""Un capítulo de 'Eyeless in Gaza'"" (2)",105,112,Author,Essay,ES,"signed ""G. de T."""
7,30,1937-03-30,"""Rossi en Buenos Aires"" (notas)",28,48,Author,Fiction,FI,Chapter 10
7,30,1937-03-30,"""Panorama de la actual literatura joven norteamericana""",118,119,Author,Essay,ES,
7,30,1937-03-30,"""El problema de la civilización""",49,65,Author,Essay,ES,
7,30,1937-03-30,"""De Buenos Aires a la capital aqrueológica de Sud América""",7,27,Author,Essay,ES,
7,30,1937-03-30,"""Jean de Bremaeker (música)"" (notas)",74,88,Author,Essay,ES,
7,30,1937-03-30,"""Letras Hispano-Americanas. Pedro Henríquez Ureña y su último libro"" (notas)",116,117,Author,Essay,ES,
7,30,1937-03-30,"""Dos films"" (2) (notas)",113,116,Author,Essay,ES,
7,31,1937-04-30,"""Influencia del espíritu renacentista en el descubrimiento de América""",100,101,Author,Film Review,RE,Sabotage (1936) and Secret Agent
7,31,1937-04-30,"""¿Habrá que suprimir la radio?"" (notas)",60,91,Author,Essay,ES,
7,31,1937-04-30,"""Letras Hispanoamericanas. Idiomas aborígenes"" (notas)",102,107,Author,Essay,ES,
7,31,1937-04-30,"""Con el pueblo de un nuevo humanismo""",92,100,Author,Essay,ES,
7,31,1937-04-30,"""Soledad y libertad""",7,21,Author,Essay,ES,
7,31,1937-04-30,"""Cartas abiertas - José Bergamín, Victoria Ocampo"" (notas)",50,59,Author,Essay,ES,
7,32,1937-05-31,"""Maruja Mallo""",,,,,ES,
7,32,1937-05-31,"""Letras Alemanas. Una Pedagogía del Odio"" (notas)",63,66,Author,Essay,ES,Also a pseudo announcement of the Spanish painter (Mallo) being in Buenos Aires
7,32,1937-05-31,"""Carta a Bernardo Canal Feijóo"" (notas)",80,81,Author,Book Review,RE,
7,32,1937-05-31,"""Monumento al mar""",91,95,Author,Letter,LE,
7,32,1937-05-31,"""García Lorca en el Odeón"" (notas)",41,47,Author,Poetry,PO,
7,32,1937-05-31,"""Letras Argentinas. Tiempo Lacerado"" (notas)",75,80,Author,Essay,ES,
7,32,1937-05-31,"""Dos Surrealists: J. Planas Casas y J. Batlle Planas"" (notas)",82,91,Author,Book Review,RE,"""Tiempo lacerado, por Carlos Alberto Erro, 'SUR', 1937"""
7,32,1937-05-31,"""Cabezas de tormenta""",96,99,Author,Essay,ES,"signed ""A. R."""
7,32,1937-05-31,"""Interpretación existencial de la duda cartesiana""",7,40,Author,Essay,ES,"""De una Antología del humor negro, en prensa"""
7,32,1937-05-31,"""Cartas abiertas - Victoria Ocampo, José Bergamín (1)"" (notas)",48,62,Author,Essay,ES,"""Texto de la comunicación que hará el autor al Congreso Descartes, en nombre del Instituto de Filosofía de la Universidad de Córdoba, en el Congreso Internacional de Filosofía de París"""
7,32,1937-05-31,"""Cartas abiertas - Victoria Ocampo, José Bergamín (2)"" (notas)",67,69,Author,Letter,LE,
7,32,1937-05-31,"""Carta a Federico García Lorca""",69,74,Author,Letter,LE,
7,33,1937-06-30,"""El proletariado de la mujer según Mounier y según Bergamín"" (notas)",81,83,Author,Letter,LE,
7,33,1937-06-30,"""Swinburne"" (notas)",103,104,Author,Essay,ES,contains various excerpts from her previously published letters with José Bergamín
7,33,1937-06-30,"""Larra"" (notas)",93,94,Author,Essay,ES,
7,33,1937-06-30,"""La hora fuera del tiempo""",88,92,Author,Essay,ES,
7,33,1937-06-30,"""Sobre el espíritu de facción"" ",53,64,Author,Essay,ES,"""Estas páginas pertenecen a un libro a publicarse con el título: L'Expérience poétique"""
7,33,1937-06-30,"""Noche""",65,77,Author,Essay,ES,
7,33,1937-06-30,"""Los problemas de la ciencia"" (notas)",33,52,Author,Fiction,FI,"""Fragmento de una obra en prensa"""
7,33,1937-06-30,"""Mar enlunecido""",84,87,Author,Essay,ES,
7,33,1937-06-30,"""IV Salón de Otoño de la Sociedad Argentina de Artistas Plásticos. César López Claro en la Galería Moody"" (notas)",78,80,Author,Poetry,PO,
7,33,1937-06-30,"""La vida privada""",95,100,Author,Essay,ES,
7,33,1937-06-30,"""Orquesta sin batuta"" (notas)",7,32,Author,Essay,ES,
7,33,1937-06-30,"""María de Maeztu""",100,101,Author,Essay,ES,
7,33,1937-06-30,"""Calendario. (Revista de temas del mes) (1)""",102,103,Author,Essay,ES,pseudo-announcement about Maeztu being in Buenos Aires; mainly reproduces words of Ocampo about Maeztu being there
7,33,1937-06-30,"""Dejad en paz a las palomas (Un nuevo cine abre sus puertas)"" (notas)",106,114,Author,Announcement,AN,
7,34,1937-07-30,"""H. G. Wells y las parábolas"" (notas)",84,86,Author,Essay,ES,
7,34,1937-07-30,"""Letras Francesas. Una apología de la literatura"" (notas)",78,79,Author,Book Review,RE,
7,34,1937-07-30,"""El poeta y la esquizofrenia. La conciencia vergonzosa""",80,83,Author,Book Review,Re,"Georges Duhamel, Défense des lettres. Biologie de mon métier (Mercure de France, París, 1937)"
7,34,1937-07-30,"""Reflexiones de traductor: La última novela de Huxley"" (notas)",33,55,Author,Essay,ES,
7,34,1937-07-30,"""El último puritano""",74,78,Author,Essay,ES,
7,34,1937-07-30,"""La Kermese Heroica""",7,28,Author,Fiction,FI,"""Traducción de Antonio Marichalar"""
7,34,1937-07-30,"""V Salón de Arte de La Plata. II. Salón de Artistas Decoradores (con 4 láminas de grabados fuera del texto)"" (notas)",86,88,Author,Film Review,RE,
7,34,1937-07-30,"""Lógica, logística, logomaquia"" (notas)",88,95,Author,Essay,ES,
7,34,1937-07-30,"""Reflexiones sobre el aburrimiento""",68,70,Author,Essay,ES,
7,34,1937-07-30,"""Poemas postumos"" ",56,63,Author,Essay,ES,
7,34,1937-07-30,"""La libertad del espíritu y los poderes sin freno"" (notas)",29,32,Author,Poetry,PO,
7,34,1937-07-30,"""Pushkin"" (notas)",64,67,Author,Essay,ES,"""Texto íntegro del discurso pronunciado ante el XV Congreso Internacional de la Federación de los Pen Clubs, celebrado hace pocos semanas en París"""
7,34,1937-07-30,"""Calendario. (Revista de temas del mes) (2)""",70,73,Author,Essay,ES,"Under the title of ""Centenarios"""
7,34,1937-07-30,"""Virginia Woolf, Orlando y Cía""",96,103,Author,Announcement,AN,
7,35,1937-08-30,"""Viaje Olvidado"" (notas)",10,67,Author,Essay,ES,"""Conferencia pronunciada en 'Amigos del Arte' de Buenos Aires, el 7 de julio"""
7,35,1937-08-30,"""La Fuga"" (notas)",118,121,Author,Book Review,RE,"Signed ""V. O."""
7,35,1937-08-30," ""Sobre la guerra santa""",121,122,Author,Film Review,RE,
7,35,1937-08-30,"""Una escena de 'Desterrados'""",98,117,Author,Essay,ES,"""Nuestro ilustre colaborador M. Jacques Maritain nos había nunciado el envío especial para este número de SUR de su ensayo completo 'Sobre la guerra santa', texto que apareció sólo fragmentariamente en el número de julio de la Novelle Revue Française de París. Como ese material aun no ha llegado a nuestro poder, nos limitamos a publicar ahora la parte ua aparecida en francés, haciendo esta reproducción a título documental para satisfacer la curiosidad que dicho estudio ha despertado, y sin perjuicio de dar a conocer el mes próximo la parte inédita anunciada"""
7,35,1937-08-30,"""Católicos fascistas y católicos personalistas""",68,86,Author,Theatre,TH,"""Comedia en tres actos, cuya versión castellana publicará próximamente la Editorial SUR (Traducción directa de A. Jiménez Frand)"
7,35,1937-08-30,"""Posición de SUR""",87,97,Author,Essay,ES,
7,35,1937-08-30,"""Calendario. (Revista de temas del mes) (3)""",7,9,Author,Announcement,AN,about the religious/political position of the journal
7,35,1937-08-30,"""Un capítulo de mis Memorias - Rudolf Kassner""",123,,Author,Announcement,AN,
7,36,1937-09-30,"""Antonio Arnoux""",7,29,Author,Essay,ES,"At the end of the except it says ""(Concluirá)"""
7,36,1937-09-30,"""Cordura y conocimiento. En el tricentenario del 'Discurso del Método'""",30,38,Author,Fiction,FI,
7,36,1937-09-30,"""Aquí, a un culpable""",39,52,Author,Essay,ES,
7,36,1937-09-30,"""Letras Españolas: Unamuno y Maragall""",53,54,Author,Poetry,PO,
7,36,1937-09-30,"""Elogio de Mairena""",55,59,Author,Book Review,RE,
7,36,1937-09-30,"""Letras Francesas. En torno a Rodin""",59,63,Author,Essay,ES,About Juan de Mairena
7,36,1937-09-30,"""La abstracción y la recta""",63,68,Author,Essay,ES,
7,36,1937-09-30,"""Las exposiciones del mes""",69,72,Author,Essay,ES,
7,36,1937-09-30,"""Mekhano""",72,80,Author,Essay,ES,"""Colmeino en 'Amigos del Arte'""; ""Grabados de Zapata Gollán en la 'Galería Viau y Cía'""; ""XXIII Salón Anual de Acuarelistas en 'Amigos del Arte'"""
7,36,1937-09-30,"""Casals en el Teatro Colón""",80,82,Author,Review,RE,"""Estrenado en el Teatro Colón el 17 de julio de 1937""; review of the ballet performance"
7,36,1937-09-30,"""George Gershwin""",83,84,Author,Review,RE,Review of Pablo Casals recent performances
7,36,1937-09-30,"""María de Maeztu y Américo Castro""",84,85,Author,Announcement,AN,"Includes birthdate & place and deathdate & place in a foot note: ""Nacido en Brooklyn, New York, el 26 de septiembre de 1898; muerto en Hollywood, a fines de julio de 1937"""
7,36,1937-09-30,"""Calendario. (Revista de temas del mes) (4)""",85,88,Author,Review,RE,Review of recent conferences
7,36,1937-09-30,"""Un capítulo de mis Memorias - Rudolf Kassner (II)""",88,98,Author,Announcement,AN,
7,37,1937-10-30,"""Te estamos mirando, Inés""",7,31,Author,Essay,ES,
7,37,1937-10-30,"""Aventuras""",32,39,Author,Fiction,FI,
7,37,1937-10-30,"""Oda a la alegría""",40,45,Author,Fiction,FI,or Essay? Very strange prose...seems almost like greguerías 
7,37,1937-10-30,"""Maestros extranjeros""",46,49,Author,Poetry,PO,
7,37,1937-10-30,"""Por un arte integral""",50,51,Author,Essay,ES,
7,37,1937-10-30,"""Radiografías fatídicas""",52,62,Author,Letter,LE,"response to another response found in Sur, n. 30, marzo de 1937"
7,37,1937-10-30,"""La experiencia rusa de André Gide""",63,77,Author,Book Review,RE,"Review of this book of poetry (""Radiografías fatídicas"") that recently won a book prize"
7,37,1937-10-30,"""'El escalón'""",77,80,Author,Book Review,RE,
7,37,1937-10-30,"""Un libro de Swami Vivekananda""",80,83,Author,Theatre Review,RE,
7,37,1937-10-30,"""Genaro Estrada""",83,84,Author,Book Review,RE,
7,37,1937-10-30,"""Verdes praderas""",85,86,Author,Obituary,OT,
7,37,1937-10-30,"""XXVII Salón Nacional de Bellas Artes""",87,88,Author,Book Review,RE,
7,37,1937-10-30,"""Estreno después de 158 años""",88,96,Author,Art Review,RE,
7,37,1937-10-30,"""Calendario. (Revista de temas del mes) (5)""",96,99,Author,Theatre Review,RE,
7,37,1937-10-30,"""Plagas. La langosta y los 'gangsters' de la edicione clendestinas"" (notas)",100,107,Author,Announcement,AN,
7,38,1937-11-30,"""De regreso"" (notas)",68,73,Author,Essay,ES,
7,38,1937-11-30,"""El poeta y el esquizofrénico. La conciencia vergonzosa del poeta (II)""",92,93,Author,Film Review,RE,
7,38,1937-11-30,"""El cuaderno""",41,61,Author,Essay,ES,
7,38,1937-11-30,"""Nuevos derroteros"" (notas)",62,67,Author,Fiction,FI,
7,38,1937-11-30,"""Historia de una pasión argentina"" (notas)",82,86,Author,Essay,ES,
7,38,1937-11-30,"""Las exposiciones del mes"" (notas)",74,82,Author,Book Review,RE,
7,38,1937-11-30,"""Día""",88,91,Author,Review,RE,
7,38,1937-11-30,"""Sovetismo""",38,40,Author,Poetry,PO,
7,38,1937-11-30,"""Luis Greve, muerto"" (notas)",7,37,Author,Essay,ES,
